"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1,1,1,1,2,2,1,2,2,10
1,1,1,1,2,2,2,1,2,10
1,1,1,1,2,2,2,2,1,10
1,1,1,1,2,2,2,-1,-1,10
1,1,1,1,2,2,-1,2,-1,10
1,1,1,1,2,2,-1,-1,2,10
1,1,1,1,2,-1,2,2,-1,10
1,1,1,1,2,-1,2,-1,2,10
1,1,1,1,2,-1,-1,2,2,10
1,1,1,1,-1,2,2,2,-1,10
1,1,1,1,-1,2,2,-1,2,10
1,1,1,1,-1,2,-1,2,2,10
1,1,1,2,1,2,1,2,2,10
1,1,1,2,1,2,2,1,2,10
1,1,1,2,1,2,2,2,1,10
1,1,1,2,1,2,2,-1,-1,10
1,1,1,2,1,2,-1,2,-1,10
1,1,1,2,1,2,-1,-1,2,10
1,1,1,2,1,-1,2,2,-1,10
1,1,1,2,1,-1,2,-1,2,10
1,1,1,2,1,-1,-1,2,2,10
1,1,1,2,2,1,1,2,2,10
1,1,1,2,2,1,2,1,2,10
1,1,1,2,2,1,2,2,1,10
1,1,1,2,2,1,2,-1,-1,10
1,1,1,2,2,1,-1,2,-1,10
1,1,1,2,2,1,-1,-1,2,10
1,1,1,2,2,-1,1,2,-1,10
1,1,1,2,2,-1,1,-1,2,10
1,1,1,2,2,-1,2,1,-1,10
1,1,1,2,2,-1,2,-1,1,10
1,1,1,2,2,-1,-1,1,2,10
1,1,1,2,2,-1,-1,2,1,10
1,1,1,2,2,-1,-1,-1,-1,10
1,1,1,2,-1,1,2,2,-1,10
1,1,1,2,-1,1,2,-1,2,10
1,1,1,2,-1,1,-1,2,2,10
1,1,1,2,-1,2,1,2,-1,10
1,1,1,2,-1,2,1,-1,2,10
1,1,1,2,-1,2,2,1,-1,10
1,1,1,2,-1,2,2,-1,1,10
1,1,1,2,-1,2,-1,1,2,10
1,1,1,2,-1,2,-1,2,1,10
1,1,1,2,-1,2,-1,-1,-1,10
1,1,1,2,-1,-1,1,2,2,10
1,1,1,2,-1,-1,2,1,2,10
1,1,1,2,-1,-1,2,2,1,10
1,1,1,2,-1,-1,2,-1,-1,10
1,1,1,2,-1,-1,-1,2,-1,10
1,1,1,2,-1,-1,-1,-1,2,10
1,1,1,-1,1,2,2,2,-1,10
1,1,1,-1,1,2,2,-1,2,10
1,1,1,-1,1,2,-1,2,2,10
1,1,1,-1,2,1,2,2,-1,10
1,1,1,-1,2,1,2,-1,2,10
1,1,1,-1,2,1,-1,2,2,10
1,1,1,-1,2,2,1,2,-1,10
1,1,1,-1,2,2,1,-1,2,10
1,1,1,-1,2,2,2,1,-1,10
1,1,1,-1,2,2,2,-1,1,10
1,1,1,-1,2,2,-1,1,2,10
1,1,1,-1,2,2,-1,2,1,10
1,1,1,-1,2,2,-1,-1,-1,10
1,1,1,-1,2,-1,1,2,2,10
1,1,1,-1,2,-1,2,1,2,10
1,1,1,-1,2,-1,2,2,1,10
1,1,1,-1,2,-1,2,-1,-1,10
1,1,1,-1,2,-1,-1,2,-1,10
1,1,1,-1,2,-1,-1,-1,2,10
1,1,1,-1,-1,2,1,2,2,10
1,1,1,-1,-1,2,2,1,2,10
1,1,1,-1,-1,2,2,2,1,10
1,1,1,-1,-1,2,2,-1,-1,10
1,1,1,-1,-1,2,-1,2,-1,10
1,1,1,-1,-1,2,-1,-1,2,10
1,1,1,-1,-1,-1,2,2,-1,10
1,1,1,-1,-1,-1,2,-1,2,10
